Country_Region,Province_State,Confirmed,Recovered,Active,Deaths,Mortality,Date
Canada,British Columbia,4,0,4,0,0.0,02-13-2020
Canada,Ontario,3,1,2,0,0.0,02-13-2020
Canada,Canada,7,1,6,0,0.0,02-13-2020
Australia,,15,8,7,0,0.0,02-13-2020
Belgium,,1,0,1,0,0.0,02-13-2020
Cambodia,,1,1,0,0,0.0,02-13-2020
Canada,,7,1,6,0,0.0,02-13-2020
Finland,,1,1,0,0,0.0,02-13-2020
France,,11,2,9,0,0.0,02-13-2020
Germany,,16,1,15,0,0.0,02-13-2020
Hong Kong,,53,1,51,1,1.89,02-13-2020
India,,3,0,3,0,0.0,02-13-2020
Italy,,3,0,3,0,0.0,02-13-2020
Japan,,28,9,18,1,3.57,02-13-2020
Macau,,10,3,7,0,0.0,02-13-2020
China,,59832,6213,52251,1368,2.29,02-13-2020
Malaysia,,19,3,16,0,0.0,02-13-2020
Nepal,,1,1,0,0,0.0,02-13-2020
Philippines,,3,1,1,1,33.33,02-13-2020
Russia,,2,2,0,0,0.0,02-13-2020
Singapore,,58,15,43,0,0.0,02-13-2020
South Korea,,28,7,21,0,0.0,02-13-2020
Spain,,2,0,2,0,0.0,02-13-2020
Sri Lanka,,1,1,0,0,0.0,02-13-2020
Sweden,,1,0,1,0,0.0,02-13-2020
Taiwan,,18,1,17,0,0.0,02-13-2020
Thailand,,33,12,21,0,0.0,02-13-2020
United Kingdom,,9,1,8,0,0.0,02-13-2020
United States,,15,3,12,0,0.0,02-13-2020
United Arab Emirates,,8,1,7,0,0.0,02-13-2020
Vietnam,,16,7,9,0,0.0,02-13-2020
Canada,British Columbia,4,0,4,0,0.0,02-14-2020
Canada,Ontario,3,1,2,0,0.0,02-14-2020
Canada,Canada,7,1,6,0,0.0,02-14-2020
Australia,,15,8,7,0,0.0,02-14-2020
Belgium,,1,0,1,0,0.0,02-14-2020
Cambodia,,1,1,0,0,0.0,02-14-2020
Canada,,7,1,6,0,0.0,02-14-2020
Egypt,,1,0,1,0,0.0,02-14-2020
Finland,,1,1,0,0,0.0,02-14-2020
France,,11,2,9,0,0.0,02-14-2020
Germany,,16,1,15,0,0.0,02-14-2020
Hong Kong,,56,1,54,1,1.79,02-14-2020
India,,3,0,3,0,0.0,02-14-2020
Italy,,3,0,3,0,0.0,02-14-2020
Japan,,29,9,19,1,3.45,02-14-2020
Macau,,10,3,7,0,0.0,02-14-2020
China,,66292,7973,56799,1520,2.29,02-14-2020
Malaysia,,19,3,16,0,0.0,02-14-2020
Nepal,,1,1,0,0,0.0,02-14-2020
Philippines,,3,1,1,1,33.33,02-14-2020
Russia,,2,2,0,0,0.0,02-14-2020
Singapore,,67,17,50,0,0.0,02-14-2020
South Korea,,28,7,21,0,0.0,02-14-2020
Spain,,2,0,2,0,0.0,02-14-2020
Sri Lanka,,1,1,0,0,0.0,02-14-2020
Sweden,,1,0,1,0,0.0,02-14-2020
Taiwan,,18,2,16,0,0.0,02-14-2020
Thailand,,33,12,21,0,0.0,02-14-2020
United Kingdom,,9,1,8,0,0.0,02-14-2020
United States,,15,3,12,0,0.0,02-14-2020
United Arab Emirates,,8,1,7,0,0.0,02-14-2020
Vietnam,,16,7,9,0,0.0,02-14-2020
Canada,British Columbia,4,0,4,0,0.0,02-15-2020
Canada,Ontario,3,1,2,0,0.0,02-15-2020
Canada,Canada,7,1,6,0,0.0,02-15-2020
Australia,,15,8,7,0,0.0,02-15-2020
Belgium,,1,0,1,0,0.0,02-15-2020
Cambodia,,1,1,0,0,0.0,02-15-2020
Canada,,7,1,6,0,0.0,02-15-2020
Egypt,,1,0,1,0,0.0,02-15-2020
Finland,,1,1,0,0,0.0,02-15-2020
France,,12,4,7,1,8.33,02-15-2020
Germany,,16,1,15,0,0.0,02-15-2020
Hong Kong,,56,1,54,1,1.79,02-15-2020
India,,3,0,3,0,0.0,02-15-2020
Italy,,3,0,3,0,0.0,02-15-2020
Japan,,43,12,30,1,2.33,02-15-2020
Macau,,10,3,7,0,0.0,02-15-2020
China,,68347,9294,57391,1662,2.43,02-15-2020
Malaysia,,22,7,15,0,0.0,02-15-2020
Nepal,,1,1,0,0,0.0,02-15-2020
Philippines,,3,1,1,1,33.33,02-15-2020
Russia,,2,2,0,0,0.0,02-15-2020
Singapore,,72,18,54,0,0.0,02-15-2020
South Korea,,28,9,19,0,0.0,02-15-2020
Spain,,2,2,0,0,0.0,02-15-2020
Sri Lanka,,1,1,0,0,0.0,02-15-2020
Sweden,,1,0,1,0,0.0,02-15-2020
Taiwan,,18,2,16,0,0.0,02-15-2020
Thailand,,33,12,21,0,0.0,02-15-2020
United Kingdom,,9,1,8,0,0.0,02-15-2020
United States,,15,3,12,0,0.0,02-15-2020
United Arab Emirates,,8,3,5,0,0.0,02-15-2020
Vietnam,,16,7,9,0,0.0,02-15-2020
Canada,British Columbia,4,0,4,0,0.0,02-16-2020
Canada,Ontario,3,1,2,0,0.0,02-16-2020
Canada,Canada,7,1,6,0,0.0,02-16-2020
Australia,,15,8,7,0,0.0,02-16-2020
Belgium,,1,0,1,0,0.0,02-16-2020
Cambodia,,1,1,0,0,0.0,02-16-2020
Canada,,7,1,6,0,0.0,02-16-2020
Egypt,,1,0,1,0,0.0,02-16-2020
Finland,,1,1,0,0,0.0,02-16-2020
France,,12,4,7,1,8.33,02-16-2020
Germany,,16,1,15,0,0.0,02-16-2020
Hong Kong,,57,2,54,1,1.75,02-16-2020
India,,3,3,0,0,0.0,02-16-2020
Italy,,3,0,3,0,0.0,02-16-2020
Japan,,59,12,46,1,1.69,02-16-2020
Macau,,10,5,5,0,0.0,02-16-2020
China,,70446,10748,57933,1765,2.51,02-16-2020
Malaysia,,22,7,15,0,0.0,02-16-2020
Nepal,,1,1,0,0,0.0,02-16-2020
Philippines,,3,1,1,1,33.33,02-16-2020
Russia,,2,2,0,0,0.0,02-16-2020
Singapore,,75,18,57,0,0.0,02-16-2020
South Korea,,29,9,20,0,0.0,02-16-2020
Spain,,2,2,0,0,0.0,02-16-2020
Sri Lanka,,1,1,0,0,0.0,02-16-2020
Sweden,,1,0,1,0,0.0,02-16-2020
Taiwan,,20,2,17,1,5.0,02-16-2020
Thailand,,34,14,20,0,0.0,02-16-2020
United Kingdom,,9,8,1,0,0.0,02-16-2020
United States,,15,3,12,0,0.0,02-16-2020
United Arab Emirates,,9,4,5,0,0.0,02-16-2020
Vietnam,,16,7,9,0,0.0,02-16-2020
Canada,British Columbia,5,0,5,0,0.0,02-17-2020
Canada,Ontario,3,1,2,0,0.0,02-17-2020
Canada,Canada,8,1,7,0,0.0,02-17-2020
Australia,,15,10,5,0,0.0,02-17-2020
Belgium,,1,1,0,0,0.0,02-17-2020
Cambodia,,1,1,0,0,0.0,02-17-2020
Canada,,8,1,7,0,0.0,02-17-2020
Egypt,,1,0,1,0,0.0,02-17-2020
Finland,,1,1,0,0,0.0,02-17-2020
France,,12,4,7,1,8.33,02-17-2020
Germany,,16,1,15,0,0.0,02-17-2020
Hong Kong,,60,2,57,1,1.67,02-17-2020
India,,3,3,0,0,0.0,02-17-2020
Italy,,3,0,3,0,0.0,02-17-2020
Japan,,66,12,53,1,1.52,02-17-2020
Macau,,10,5,5,0,0.0,02-17-2020
China,,72364,12455,58046,1863,2.57,02-17-2020
Malaysia,,22,7,15,0,0.0,02-17-2020
Nepal,,1,1,0,0,0.0,02-17-2020
Philippines,,3,1,1,1,33.33,02-17-2020
Russia,,2,2,0,0,0.0,02-17-2020
Singapore,,77,24,53,0,0.0,02-17-2020
South Korea,,30,10,20,0,0.0,02-17-2020
Spain,,2,2,0,0,0.0,02-17-2020
Sri Lanka,,1,1,0,0,0.0,02-17-2020
Sweden,,1,0,1,0,0.0,02-17-2020
Taiwan,,22,2,19,1,4.55,02-17-2020
Thailand,,35,15,20,0,0.0,02-17-2020
United Kingdom,,9,8,1,0,0.0,02-17-2020
United States,,15,3,12,0,0.0,02-17-2020
United Arab Emirates,,9,4,5,0,0.0,02-17-2020
Vietnam,,16,7,9,0,0.0,02-17-2020
Canada,British Columbia,5,0,5,0,0.0,02-18-2020
Canada,Ontario,3,1,2,0,0.0,02-18-2020
Canada,Canada,8,1,7,0,0.0,02-18-2020
Australia,,15,10,5,0,0.0,02-18-2020
Belgium,,1,1,0,0,0.0,02-18-2020
Cambodia,,1,1,0,0,0.0,02-18-2020
Canada,,8,1,7,0,0.0,02-18-2020
Egypt,,1,0,1,0,0.0,02-18-2020
Finland,,1,1,0,0,0.0,02-18-2020
France,,12,4,7,1,8.33,02-18-2020
Germany,,16,12,4,0,0.0,02-18-2020
Hong Kong,,62,2,59,1,1.61,02-18-2020
India,,3,3,0,0,0.0,02-18-2020
Italy,,3,0,3,0,0.0,02-18-2020
Japan,,74,13,60,1,1.35,02-18-2020
Macau,,10,5,5,0,0.0,02-18-2020
China,,74139,14199,57938,2002,2.7,02-18-2020
Malaysia,,22,13,9,0,0.0,02-18-2020
Nepal,,1,1,0,0,0.0,02-18-2020
Philippines,,3,1,1,1,33.33,02-18-2020
Russia,,2,2,0,0,0.0,02-18-2020
Singapore,,81,29,52,0,0.0,02-18-2020
South Korea,,31,12,19,0,0.0,02-18-2020
Spain,,2,2,0,0,0.0,02-18-2020
Sri Lanka,,1,1,0,0,0.0,02-18-2020
Sweden,,1,0,1,0,0.0,02-18-2020
Taiwan,,22,2,19,1,4.55,02-18-2020
Thailand,,35,15,20,0,0.0,02-18-2020
United Kingdom,,9,8,1,0,0.0,02-18-2020
United States,,15,3,12,0,0.0,02-18-2020
United Arab Emirates,,9,4,5,0,0.0,02-18-2020
Vietnam,,16,7,9,0,0.0,02-18-2020
Canada,British Columbia,5,1,4,0,0.0,02-19-2020
Canada,Ontario,3,1,2,0,0.0,02-19-2020
Canada,Canada,8,1,7,0,0.0,02-19-2020
Australia,,15,10,5,0,0.0,02-19-2020
Belgium,,1,1,0,0,0.0,02-19-2020
Cambodia,,1,1,0,0,0.0,02-19-2020
Canada,,8,1,7,0,0.0,02-19-2020
Egypt,,1,0,1,0,0.0,02-19-2020
Finland,,1,1,0,0,0.0,02-19-2020
France,,12,4,7,1,8.33,02-19-2020
Germany,,16,12,4,0,0.0,02-19-2020
Hong Kong,,63,5,56,2,3.17,02-19-2020
India,,3,3,0,0,0.0,02-19-2020
Iran,,2,0,0,2,100.0,02-19-2020
Italy,,3,0,3,0,0.0,02-19-2020
Japan,,84,18,65,1,1.19,02-19-2020
Macau,,10,5,5,0,0.0,02-19-2020
China,,74546,15952,56480,2114,2.84,02-19-2020
Malaysia,,22,15,7,0,0.0,02-19-2020
Nepal,,1,1,0,0,0.0,02-19-2020
Philippines,,3,1,1,1,33.33,02-19-2020
Russia,,2,2,0,0,0.0,02-19-2020
Singapore,,84,34,50,0,0.0,02-19-2020
South Korea,,31,12,19,0,0.0,02-19-2020
Spain,,2,2,0,0,0.0,02-19-2020
Sri Lanka,,1,1,0,0,0.0,02-19-2020
Sweden,,1,0,1,0,0.0,02-19-2020
Taiwan,,23,2,20,1,4.35,02-19-2020
Thailand,,35,15,20,0,0.0,02-19-2020
United Kingdom,,9,8,1,0,0.0,02-19-2020
United States,,15,3,12,0,0.0,02-19-2020
United Arab Emirates,,9,4,5,0,0.0,02-19-2020
Vietnam,,16,7,9,0,0.0,02-19-2020
Canada,British Columbia,5,1,4,0,0.0,02-20-2020
Canada,Ontario,3,2,1,0,0.0,02-20-2020
Canada,Canada,8,1,7,0,0.0,02-20-2020
Australia,,15,10,5,0,0.0,02-20-2020
Belgium,,1,1,0,0,0.0,02-20-2020
Cambodia,,1,1,0,0,0.0,02-20-2020
Canada,,8,1,7,0,0.0,02-20-2020
Egypt,,1,0,1,0,0.0,02-20-2020
Finland,,1,1,0,0,0.0,02-20-2020
France,,12,4,7,1,8.33,02-20-2020
Germany,,16,12,4,0,0.0,02-20-2020
Hong Kong,,68,6,60,2,2.94,02-20-2020
India,,3,3,0,0,0.0,02-20-2020
Iran,,5,0,3,2,40.0,02-20-2020
Italy,,3,0,3,0,0.0,02-20-2020
Japan,,94,18,75,1,1.06,02-20-2020
Macau,,10,6,4,0,0.0,02-20-2020
China,,74999,18002,54761,2236,2.98,02-20-2020
Malaysia,,22,15,7,0,0.0,02-20-2020
Nepal,,1,1,0,0,0.0,02-20-2020
Philippines,,3,1,1,1,33.33,02-20-2020
Russia,,2,2,0,0,0.0,02-20-2020
Singapore,,84,34,50,0,0.0,02-20-2020
South Korea,,104,16,87,1,0.96,02-20-2020
Spain,,2,2,0,0,0.0,02-20-2020
Sri Lanka,,1,1,0,0,0.0,02-20-2020
Sweden,,1,0,1,0,0.0,02-20-2020
Taiwan,,24,2,21,1,4.17,02-20-2020
Thailand,,35,15,20,0,0.0,02-20-2020
United Kingdom,,9,8,1,0,0.0,02-20-2020
United States,,15,3,12,0,0.0,02-20-2020
United Arab Emirates,,9,4,5,0,0.0,02-20-2020
Vietnam,,16,7,9,0,0.0,02-20-2020
Canada,British Columbia,6,1,5,0,0.0,02-21-2020
Canada,Ontario,3,3,0,0,0.0,02-21-2020
Canada,Canada,9,3,6,0,0.0,02-21-2020
Australia,,15,11,4,0,0.0,02-21-2020
Belgium,,1,1,0,0,0.0,02-21-2020
Cambodia,,1,1,0,0,0.0,02-21-2020
Canada,,9,3,6,0,0.0,02-21-2020
Egypt,,1,0,1,0,0.0,02-21-2020
Finland,,1,1,0,0,0.0,02-21-2020
France,,12,4,7,1,8.33,02-21-2020
Germany,,16,14,2,0,0.0,02-21-2020
Hong Kong,,68,5,61,2,2.94,02-21-2020
India,,3,3,0,0,0.0,02-21-2020
Iran,,18,0,14,4,22.22,02-21-2020
Italy,,20,0,19,1,5.0,02-21-2020
Japan,,105,22,82,1,0.95,02-21-2020
Lebanon,,1,0,1,0,0.0,02-21-2020
Macau,,10,6,4,0,0.0,02-21-2020
China,,75472,18693,54543,2236,2.96,02-21-2020
Malaysia,,22,15,7,0,0.0,02-21-2020
Nepal,,1,1,0,0,0.0,02-21-2020
Philippines,,3,1,1,1,33.33,02-21-2020
Russia,,2,2,0,0,0.0,02-21-2020
Singapore,,85,37,48,0,0.0,02-21-2020
South Korea,,204,16,186,2,0.98,02-21-2020
Spain,,2,2,0,0,0.0,02-21-2020
Sri Lanka,,1,1,0,0,0.0,02-21-2020
Sweden,,1,0,1,0,0.0,02-21-2020
Taiwan,,26,2,23,1,3.85,02-21-2020
Thailand,,35,17,18,0,0.0,02-21-2020
United Kingdom,,9,8,1,0,0.0,02-21-2020
United States,,35,5,30,0,0.0,02-21-2020
United Arab Emirates,,9,4,5,0,0.0,02-21-2020
Vietnam,,16,14,2,0,0.0,02-21-2020
Canada,British Columbia,6,1,5,0,0.0,02-22-2020
Canada,Ontario,3,3,0,0,0.0,02-22-2020
Canada,Canada,9,3,6,0,0.0,02-22-2020
Australia,,15,11,4,0,0.0,02-22-2020
Belgium,,1,1,0,0,0.0,02-22-2020
Cambodia,,1,1,0,0,0.0,02-22-2020
Canada,,9,3,6,0,0.0,02-22-2020
Egypt,,1,0,1,0,0.0,02-22-2020
Finland,,1,1,0,0,0.0,02-22-2020
France,,12,4,7,1,8.33,02-22-2020
Germany,,16,14,2,0,0.0,02-22-2020
Hong Kong,,69,6,61,2,2.9,02-22-2020
India,,3,3,0,0,0.0,02-22-2020
Iran,,28,0,23,5,17.86,02-22-2020
Italy,,62,1,59,2,3.23,02-22-2020
Japan,,122,22,99,1,0.82,02-22-2020
Lebanon,,1,0,1,0,0.0,02-22-2020
Macau,,10,6,4,0,0.0,02-22-2020
China,,76922,22687,51794,2441,3.17,02-22-2020
Malaysia,,22,15,7,0,0.0,02-22-2020
Nepal,,1,1,0,0,0.0,02-22-2020
Philippines,,3,1,1,1,33.33,02-22-2020
Russia,,2,2,0,0,0.0,02-22-2020
Singapore,,85,37,48,0,0.0,02-22-2020
South Korea,,433,16,415,2,0.46,02-22-2020
Spain,,2,2,0,0,0.0,02-22-2020
Sri Lanka,,1,1,0,0,0.0,02-22-2020
Sweden,,1,0,1,0,0.0,02-22-2020
Taiwan,,26,2,23,1,3.85,02-22-2020
Thailand,,35,17,18,0,0.0,02-22-2020
United Kingdom,,9,8,1,0,0.0,02-22-2020
United States,,17,5,12,0,0.0,02-22-2020
United Arab Emirates,,13,4,9,0,0.0,02-22-2020
Vietnam,,16,14,2,0,0.0,02-22-2020
Canada,British Columbia,6,1,5,0,0.0,02-23-2020
Canada,Ontario,3,3,0,0,0.0,02-23-2020
Canada,Canada,9,3,6,0,0.0,02-23-2020
Australia,,15,11,4,0,0.0,02-23-2020
Belgium,,1,1,0,0,0.0,02-23-2020
Cambodia,,1,1,0,0,0.0,02-23-2020
Canada,,9,3,6,0,0.0,02-23-2020
Egypt,,1,0,1,0,0.0,02-23-2020
Finland,,1,1,0,0,0.0,02-23-2020
France,,12,4,7,1,8.33,02-23-2020
Germany,,16,14,2,0,0.0,02-23-2020
Hong Kong,,74,11,61,2,2.7,02-23-2020
India,,3,3,0,0,0.0,02-23-2020
Iran,,43,0,35,8,18.6,02-23-2020
Iraq,,0,0,0,0,,02-23-2020
Italy,,155,2,150,3,1.94,02-23-2020
Japan,,147,22,124,1,0.68,02-23-2020
Lebanon,,1,0,1,0,0.0,02-23-2020
Macau,,10,6,4,0,0.0,02-23-2020
China,,76938,23170,51325,2443,3.18,02-23-2020
Malaysia,,22,15,7,0,0.0,02-23-2020
Nepal,,1,1,0,0,0.0,02-23-2020
Philippines,,3,1,1,1,33.33,02-23-2020
Russia,,2,2,0,0,0.0,02-23-2020
Singapore,,89,51,38,0,0.0,02-23-2020
South Korea,,602,18,578,6,1.0,02-23-2020
Spain,,2,2,0,0,0.0,02-23-2020
Sri Lanka,,1,1,0,0,0.0,02-23-2020
Sweden,,1,0,1,0,0.0,02-23-2020
Taiwan,,28,2,25,1,3.57,02-23-2020
Thailand,,35,21,14,0,0.0,02-23-2020
United Kingdom,,9,8,1,0,0.0,02-23-2020
United States,,17,5,12,0,0.0,02-23-2020
United Arab Emirates,,13,4,9,0,0.0,02-23-2020
Vietnam,,16,14,2,0,0.0,02-23-2020
Canada,British Columbia,6,1,5,0,0.0,02-24-2020
Canada,Ontario,4,3,1,0,0.0,02-24-2020
Canada,Canada,10,3,7,0,0.0,02-24-2020
Afghanistan,,1,0,1,0,0.0,02-24-2020
Australia,,15,11,4,0,0.0,02-24-2020
Bahrain,,1,0,1,0,0.0,02-24-2020
Belgium,,1,1,0,0,0.0,02-24-2020
Cambodia,,1,1,0,0,0.0,02-24-2020
Canada,,10,3,7,0,0.0,02-24-2020
Egypt,,1,0,1,0,0.0,02-24-2020
Finland,,1,1,0,0,0.0,02-24-2020
France,,12,4,7,1,8.33,02-24-2020
Germany,,16,14,2,0,0.0,02-24-2020
Hong Kong,,79,19,58,2,2.53,02-24-2020
India,,3,3,0,0,0.0,02-24-2020
Iran,,61,0,49,12,19.67,02-24-2020
Iraq,,1,0,1,0,0.0,02-24-2020
Italy,,229,1,221,7,3.06,02-24-2020
Japan,,159,22,136,1,0.63,02-24-2020
Kuwait,,1,0,1,0,0.0,02-24-2020
Lebanon,,1,0,1,0,0.0,02-24-2020
Macau,,10,6,4,0,0.0,02-24-2020
China,,77152,24990,49569,2593,3.36,02-24-2020
Malaysia,,22,18,4,0,0.0,02-24-2020
Nepal,,1,1,0,0,0.0,02-24-2020
Oman,,2,0,2,0,0.0,02-24-2020
Philippines,,3,1,1,1,33.33,02-24-2020
Russia,,2,2,0,0,0.0,02-24-2020
Singapore,,89,51,38,0,0.0,02-24-2020
South Korea,,833,18,807,8,0.96,02-24-2020
Spain,,2,2,0,0,0.0,02-24-2020
Sri Lanka,,1,1,0,0,0.0,02-24-2020
Sweden,,1,0,1,0,0.0,02-24-2020
Taiwan,,30,5,24,1,3.33,02-24-2020
Thailand,,35,21,14,0,0.0,02-24-2020
United Kingdom,,13,8,5,0,0.0,02-24-2020
United States,,17,5,12,0,0.0,02-24-2020
United Arab Emirates,,13,4,9,0,0.0,02-24-2020
Vietnam,,16,14,2,0,0.0,02-24-2020
Canada,British Columbia,7,4,3,0,0.0,02-25-2020
Canada,Ontario,4,3,1,0,0.0,02-25-2020
Canada,Canada,11,3,8,0,0.0,02-25-2020
Afghanistan,,1,0,1,0,0.0,02-25-2020
Algeria,,1,0,1,0,0.0,02-25-2020
Australia,,15,11,4,0,0.0,02-25-2020
Austria,,2,0,2,0,0.0,02-25-2020
Bahrain,,23,0,23,0,0.0,02-25-2020
Belgium,,1,1,0,0,0.0,02-25-2020
Cambodia,,1,1,0,0,0.0,02-25-2020
Canada,,11,3,8,0,0.0,02-25-2020
Croatia,,1,0,1,0,0.0,02-25-2020
Egypt,,1,0,1,0,0.0,02-25-2020
Finland,,1,1,0,0,0.0,02-25-2020
France,,14,11,2,1,7.14,02-25-2020
Germany,,17,14,3,0,0.0,02-25-2020
Hong Kong,,84,19,63,2,2.38,02-25-2020
India,,3,3,0,0,0.0,02-25-2020
Iran,,95,0,79,16,16.84,02-25-2020
Iraq,,1,0,1,0,0.0,02-25-2020
Italy,,322,1,311,10,3.11,02-25-2020
Japan,,170,22,147,1,0.59,02-25-2020
Kuwait,,11,0,11,0,0.0,02-25-2020
Lebanon,,1,0,1,0,0.0,02-25-2020
Macau,,10,7,3,0,0.0,02-25-2020
China,,77660,27650,47347,2663,3.43,02-25-2020
Malaysia,,22,18,4,0,0.0,02-25-2020
Nepal,,1,1,0,0,0.0,02-25-2020
Oman,,2,0,2,0,0.0,02-25-2020
Philippines,,3,1,1,1,33.33,02-25-2020
Russia,,2,2,0,0,0.0,02-25-2020
Singapore,,91,53,38,0,0.0,02-25-2020
South Korea,,977,22,945,10,1.02,02-25-2020
Spain,,6,2,4,0,0.0,02-25-2020
Sri Lanka,,1,1,0,0,0.0,02-25-2020
Sweden,,1,0,1,0,0.0,02-25-2020
Switzerland,,1,0,1,0,0.0,02-25-2020
Taiwan,,31,5,25,1,3.23,02-25-2020
Thailand,,37,22,15,0,0.0,02-25-2020
United Kingdom,,13,8,5,0,0.0,02-25-2020
United States,,17,6,11,0,0.0,02-25-2020
United Arab Emirates,,13,4,9,0,0.0,02-25-2020
Vietnam,,16,16,0,0,0.0,02-25-2020
Canada,British Columbia,7,4,3,0,0.0,02-26-2020
Canada,Ontario,4,3,1,0,0.0,02-26-2020
Canada,Canada,11,3,8,0,0.0,02-26-2020
Afghanistan,,1,0,1,0,0.0,02-26-2020
Algeria,,1,0,1,0,0.0,02-26-2020
Australia,,15,11,4,0,0.0,02-26-2020
Austria,,2,0,2,0,0.0,02-26-2020
Bahrain,,33,0,33,0,0.0,02-26-2020
Belgium,,1,1,0,0,0.0,02-26-2020
Brazil,,1,0,1,0,0.0,02-26-2020
Cambodia,,1,1,0,0,0.0,02-26-2020
Canada,,11,3,8,0,0.0,02-26-2020
Croatia,,3,0,3,0,0.0,02-26-2020
Egypt,,1,0,1,0,0.0,02-26-2020
Finland,,2,1,1,0,0.0,02-26-2020
France,,18,11,5,2,11.11,02-26-2020
Georgia,,1,0,1,0,0.0,02-26-2020
Germany,,27,15,12,0,0.0,02-26-2020
Greece,,1,0,1,0,0.0,02-26-2020
Hong Kong,,91,24,65,2,2.2,02-26-2020
India,,3,3,0,0,0.0,02-26-2020
Iran,,139,49,71,19,13.67,02-26-2020
Iraq,,5,0,5,0,0.0,02-26-2020
Israel,,2,0,2,0,0.0,02-26-2020
Italy,,453,3,438,12,2.65,02-26-2020
Japan,,189,22,165,2,1.06,02-26-2020
Kuwait,,26,0,26,0,0.0,02-26-2020
Lebanon,,2,0,2,0,0.0,02-26-2020
Macau,,10,7,3,0,0.0,02-26-2020
China,,78065,30053,45297,2715,3.48,02-26-2020
Malaysia,,22,18,4,0,0.0,02-26-2020
Nepal,,1,1,0,0,0.0,02-26-2020
North Macedonia,,1,0,1,0,0.0,02-26-2020
Norway,,1,0,1,0,0.0,02-26-2020
Oman,,4,0,4,0,0.0,02-26-2020
Pakistan,,2,0,2,0,0.0,02-26-2020
Philippines,,3,1,1,1,33.33,02-26-2020
Romania,,1,0,1,0,0.0,02-26-2020
Russia,,2,2,0,0,0.0,02-26-2020
Singapore,,93,62,31,0,0.0,02-26-2020
South Korea,,1261,22,1227,12,0.95,02-26-2020
Spain,,13,2,11,0,0.0,02-26-2020
Sri Lanka,,1,1,0,0,0.0,02-26-2020
Sweden,,2,0,2,0,0.0,02-26-2020
Switzerland,,1,0,1,0,0.0,02-26-2020
Taiwan,,32,5,26,1,3.12,02-26-2020
Thailand,,40,22,18,0,0.0,02-26-2020
United Kingdom,,13,8,5,0,0.0,02-26-2020
United States,,17,6,11,0,0.0,02-26-2020
United Arab Emirates,,13,4,9,0,0.0,02-26-2020
Vietnam,,16,16,0,0,0.0,02-26-2020
Canada,British Columbia,7,4,3,0,0.0,02-27-2020
Canada,Ontario,6,3,3,0,0.0,02-27-2020
Canada,Canada,13,6,7,0,0.0,02-27-2020
Afghanistan,,1,0,1,0,0.0,02-27-2020
Algeria,,1,0,1,0,0.0,02-27-2020
Australia,,15,11,4,0,0.0,02-27-2020
Austria,,3,0,3,0,0.0,02-27-2020
Bahrain,,33,0,33,0,0.0,02-27-2020
Belgium,,1,1,0,0,0.0,02-27-2020
Brazil,,1,0,1,0,0.0,02-27-2020
Cambodia,,1,1,0,0,0.0,02-27-2020
Canada,,13,6,7,0,0.0,02-27-2020
Croatia,,3,0,3,0,0.0,02-27-2020
Denmark,,1,0,1,0,0.0,02-27-2020
Egypt,,1,0,1,0,0.0,02-27-2020
Estonia,,1,0,1,0,0.0,02-27-2020
Finland,,2,1,1,0,0.0,02-27-2020
France,,38,11,25,2,5.26,02-27-2020
Georgia,,1,0,1,0,0.0,02-27-2020
Germany,,46,16,30,0,0.0,02-27-2020
Greece,,3,0,3,0,0.0,02-27-2020
Hong Kong,,92,24,66,2,2.17,02-27-2020
India,,3,3,0,0,0.0,02-27-2020
Iran,,245,49,170,26,10.61,02-27-2020
Iraq,,7,0,7,0,0.0,02-27-2020
Israel,,3,1,2,0,0.0,02-27-2020
Italy,,655,45,593,17,2.6,02-27-2020
Japan,,214,22,188,4,1.87,02-27-2020
Kuwait,,43,0,43,0,0.0,02-27-2020
Lebanon,,2,0,2,0,0.0,02-27-2020
Macau,,10,8,2,0,0.0,02-27-2020
China,,78498,32898,42856,2744,3.5,02-27-2020
Malaysia,,23,18,5,0,0.0,02-27-2020
Nepal,,1,1,0,0,0.0,02-27-2020
Netherlands,,1,0,1,0,0.0,02-27-2020
North Macedonia,,1,0,1,0,0.0,02-27-2020
Norway,,1,0,1,0,0.0,02-27-2020
Oman,,4,0,4,0,0.0,02-27-2020
Pakistan,,2,0,2,0,0.0,02-27-2020
Philippines,,3,1,1,1,33.33,02-27-2020
Romania,,1,0,1,0,0.0,02-27-2020
Russia,,2,2,0,0,0.0,02-27-2020
San Marino,,1,0,1,0,0.0,02-27-2020
Singapore,,93,62,31,0,0.0,02-27-2020
South Korea,,1766,22,1731,13,0.74,02-27-2020
Spain,,15,2,13,0,0.0,02-27-2020
Sri Lanka,,1,1,0,0,0.0,02-27-2020
Sweden,,7,0,7,0,0.0,02-27-2020
Switzerland,,8,0,8,0,0.0,02-27-2020
Taiwan,,32,5,26,1,3.12,02-27-2020
Thailand,,40,22,18,0,0.0,02-27-2020
United Kingdom,,15,8,7,0,0.0,02-27-2020
United States,,18,6,12,0,0.0,02-27-2020
United Arab Emirates,,13,4,9,0,0.0,02-27-2020
Vietnam,,16,16,0,0,0.0,02-27-2020
Canada,British Columbia,7,4,3,0,0.0,02-28-2020
Canada,Ontario,6,3,3,0,0.0,02-28-2020
Canada,Quebec,1,0,1,0,0.0,02-28-2020
Canada,Canada,14,6,8,0,0.0,02-28-2020
